0.115876, -0.471862, -0.576108, 0.231422, -1.58517, 1.13583, 1.4787, -0.415508, -1.86626, -0.0555273, -1.6837, -2.51505
0.104402, -0.435316, -0.632851, 0.349859, -1.36022, 0.433486, 1.53956, -0.708694, -2.15121, -0.621028, -0.998718, -2.85977
0.0953007, -0.251626, -0.683782, 0.255469, -0.832049, -0.602341, 0.952224, -0.799149, -1.70925, -1.09043, -0.301268, -3.2218
0.0637591, 0.159734, -0.776513, 0.16223, 0.0023239, -0.795168, 0.347836, -0.360851, -0.777969, -1.6647, -0.397542, -2.85416
-0.000596171, 0.545987, -0.605993, 0.598857, 0.886253, -1.29556, -1.21768, -0.814209, -0.161781, -2.69425, -2.24962, -0.80898
-0.00268581, 0.552676, -0.448647, 0.922083, 0.50168, -1.27521, -1.39733, -0.507764, 0.583482, -2.73558, -1.77545, -0.645504
-0.00208999, 0.429969, -0.312905, 1.15111, 0.134621, -1.20465, -1.38592, -0.240269, -0.127861, -2.51315, -1.82534, -0.906184
0.00537428, 0.317549, -0.313583, 1.11817, 0.23616, -1.21314, -0.905162, -0.299333, -0.44835, -3.18091, -1.43448, -0.464083
0.0161751, 0.248207, -0.305038, 1.12377, 0.478332, -1.16449, -0.530885, -0.554363, 0.316612, -2.79093, -1.44688, -0.576995
0.0252469, 0.252684, -0.409177, 1.07177, 0.405677, -1.33232, -0.104233, -0.853679, 0.912396, -2.6747, -1.55833, -1.33193
0.0320401, 0.22718, -0.378713, 1.18196, 0.688512, -1.28454, 0.00873286, -0.942639, 1.18469, -2.31444, -1.66482, -1.61994
0.0479365, 0.279666, -0.54061, 0.899771, 0.635157, -0.8119, -0.438118, -1.58308, 0.592266, -1.90568, -0.850253, -1.66181
0.0756744, 0.209845, -0.785372, 0.345654, 0.757897, -0.188814, -0.745627, -0.249652, -0.854396, -1.01909, -1.29487, -1.47178
0.0945045, 0.160409, -0.81352, 0.160554, 0.484589, 0.490238, -1.02439, 1.26403, -1.12855, -0.56577, -1.30955, -1.01123
0.113912, 0.0193296, -0.834879, 0.344005, 0.173673, 1.09239, -1.14631, 1.45994, -1.78726, -1.43325, -1.01057, -0.91094
0.132381, -0.186277, -0.787878, 0.498454, -0.279281, 0.860126, -0.728747, 1.66458, -2.56414, -1.7512, 0.145408, -1.26557
0.139236, -0.290707, -0.640122, 0.582642, -0.655018, 0.828751, -0.277922, 1.60556, -2.65802, -1.38435, 0.648024, -2.12957
0.137194, -0.424392, -0.460364, 0.573826, -0.880217, 0.906405, 0.0537059, 1.66438, -2.51022, -0.545942, 0.607864, -2.47099
0.137372, -0.472032, -0.233685, 0.549402, -1.13491, 0.764217, 0.165765, 1.22425, -3.02911, -0.440069, -0.119459, -3.13269
0.139853, -0.501376, -0.0713851, 0.463263, -1.26444, 0.642056, 0.431482, 0.598827, -2.31508, 0.629963, -0.342343, -3.04614
0.143345, -0.598861, 0.0333072, 0.408003, -1.32157, 0.558113, 0.515155, -0.129503, -1.8453, 1.49392, -0.538896, -2.98922
0.146438, -0.63263, 0.115939, 0.432951, -1.4924, 0.411352, 0.410961, -0.634674, -1.09632, 2.2509, -0.70217, -2.32427
0.143284, -0.661753, 0.192162, 0.462493, -1.76813, 0.218003, 0.0825924, -1.09176, -0.505127, 2.23931, -1.12472, -2.11401
0.136731, -0.607493, 0.348204, 0.540622, -2.07053, 0.209553, 0.407544, -1.09898, -0.136045, 2.01252, -0.637358, -1.3617
0.132117, -0.553389, 0.353616, 0.514104, -2.37069, 0.125595, 0.451998, -1.47712, -0.0679807, 1.96226, 0.0172899, -0.78796
0.123358, -0.497544, 0.331942, 0.622187, -2.19799, 0.43787, 0.168607, -1.73904, -0.190661, 1.94442, -0.0757254, -0.321976
0.110404, -0.345327, 0.379469, 0.780612, -2.23148, 0.399744, -0.00841212, -2.20733, -0.213937, 2.07946, 0.270854, -0.744032
0.0935566, -0.244688, 0.597368, 0.423046, -2.03055, 0.11632, 0.147792, -1.94337, -0.310931, 1.80877, 0.276361, -0.416365
0.0878698, -0.265374, 0.611555, 0.734912, -2.15221, 0.619651, -0.588719, -1.21621, -0.292662, 1.75564, 0.38547, -0.484851
0.0905234, -0.246297, 0.454851, 0.918871, -2.38319, 0.540551, -0.158804, -1.00179, -0.463126, 1.49326, 0.294132, -0.412275
0.0792992, -0.164269, 0.416666, 1.0969, -2.14096, 0.42811, -0.514397, -1.24885, -0.526663, 2.07798, 0.382149, -0.447922
0.0484247, 0.0173528, 0.33291, 1.0981, -1.6935, 0.41518, -0.793881, -0.406272, -1.54666, 2.9872, 0.770216, -0.972441
0.0207386, -0.138619, 0.514599, 1.27334, -1.15618, 0.893059, -1.75072, 0.602432, -2.29839, 1.43892, 1.06863, -1.51519
0.0257579, -0.108366, 0.598267, 1.10047, -1.41252, 1.79954, -2.86009, 0.592576, -2.97642, -0.212082, 0.841129, -0.387923
0.0165525, 0.150465, 0.558625, 0.981602, -0.784487, 1.10197, -2.94497, 0.806067, -1.79016, -1.4775, 1.74886, 0.171729
0.0112969, 0.276134, 0.550488, 0.88874, -0.940939, -0.206605, -2.3733, 1.34222, -1.3116, -1.00622, 0.777252, 0.483919
0.00743098, 0.446869, 0.533713, 0.980446, -0.876029, -0.69082, -1.73801, 2.36419, -1.30505, -2.45995, -0.514887, 1.16435
0.0029498, 0.620897, 0.142364, 0.910876, -0.510436, -0.47108, -1.69672, 1.03758, -0.760164, -1.93786, 1.24823, -0.056407
0.00759392, 0.721457, -0.062403, 0.851134, 0.00784375, -0.657379, -1.21392, 0.341077, -0.666608, -1.38896, 1.49841, 0.674612
0.00382696, 0.700433, -0.1041, 0.877481, 0.487563, -1.08642, -1.34231, -0.208821, -0.434893, -0.959877, 0.841343, 1.19227
0.0311896, 0.486485, -0.0843192, 1.04232, -0.514084, -0.495118, -0.89206, 0.347567, 0.120655, -0.712569, 1.8241, 0.699792
0.053525, 0.488685, -0.131445, 0.567314, -0.689742, -0.664951, -1.40684, 1.47795, 0.203118, -0.676979, 0.943559, -0.241697
0.0485126, 0.648214, -0.0233087, -0.174431, 0.452622, -1.17788, -1.51602, 2.24418, 0.158098, -0.0662336, 0.493735, -0.646917
0.0380021, 0.820021, -0.071242, -0.911998, 1.10737, -0.217499, -1.19924, 1.26356, 1.53034, -0.652093, -0.606468, 0.818596
0.0350877, 0.997211, -0.183856, -1.0173, 0.900909, 0.146995, -1.60727, 0.708247, 1.23246, -0.157542, -0.837241, 0.399688
0.0212538, 0.928845, -0.171549, -0.801577, 0.712397, 1.22282, -1.6677, 0.455449, 2.68984, 0.243188, -1.76886, -0.173357
0.0172183, 1.04716, -0.0994146, -0.997433, 0.476427, 0.998301, -1.88254, -0.786843, 2.87968, 0.312081, -1.84188, 0.102267
0.0166494, 1.05568, -0.0754797, -1.0677, 0.16476, 1.3032, -1.49492, -0.745345, 2.12566, 1.46501, -1.19754, -0.727309
0.0178897, 1.06033, -0.14478, -0.999872, 0.012721, 1.65073, -1.3173, -0.496389, 2.37559, 1.64945, -0.936654, -0.755516
0.020883, 1.03345, -0.117511, -1.12947, 0.19019, 1.0103, -0.699909, -0.677351, 1.68278, 0.885637, -0.286791, -0.700798
0.0198485, 1.19126, -0.193874, -1.39332, 0.458917, 1.49399, -0.675895, -0.670121, 1.19125, 1.67805, 0.304039, -1.9771
0.0120754, 1.12414, -0.13541, -1.23538, 0.232858, 2.32558, -1.18422, 0.266754, 0.532621, 1.99273, 0.314408, -1.55022
0.020277, 1.08372, -0.200424, -1.23589, 0.187918, 2.21869, -0.842702, -0.515114, 0.790222, 2.24515, -0.724186, -1.52947
0.0239189, 1.11275, -0.3225, -1.36471, 0.36931, 1.91132, -0.799141, -0.790835, 0.786169, 2.33269, -0.241765, -1.67427
0.0210058, 1.16011, -0.317849, -1.29825, 0.349268, 2.14862, -1.12111, -0.672921, 1.15677, 1.61381, 0.182336, -1.76924
0.0147832, 1.11781, -0.0677364, -1.35002, 0.369351, 1.98981, -0.801316, -0.733381, 0.737547, 1.80732, -0.44782, -0.665604
0.0306086, 1.14308, -0.277524, -1.53825, 0.406036, 1.7752, -0.580696, -0.421895, 0.366204, 1.76359, -0.0298584, -0.728846
0.0359452, 1.16112, -0.250928, -1.57806, 0.581907, 1.6686, -0.0609571, -1.02409, 0.50848, 2.15493, 0.570636, -1.40275
0.0332218, 1.10908, -0.379188, -1.46281, 0.498851, 1.5183, 0.0242629, -1.55089, 0.087868, 2.32498, 0.644313, -1.60193
0.0341388, 1.11732, -0.35468, -1.32203, 0.411544, 1.74012, 0.21731, -1.5728, 0.479242, 1.89529, 1.06168, -1.77962
0.0451474, 1.00803, -0.345018, -1.47623, 0.220498, 1.86824, -0.164824, -1.44731, 0.379177, 1.73341, 0.662278, -1.49219
0.0604439, 0.898438, -0.484175, -1.38277, 0.0140689, 2.05158, -0.682949, -0.920401, 0.0885963, 2.16203, 0.0284177, -1.18324
0.0724253, 0.789559, -0.593772, -1.27218, -0.00938497, 2.31338, -0.984212, -0.779658, -0.103481, 1.59849, -0.138408, -1.39873
0.0815832, 0.629826, -0.589043, -1.48904, 0.158243, 1.94515, -1.17397, -0.845601, 0.204975, 1.13709, -0.102748, -1.4418
0.0839832, 0.410718, -0.461569, -1.81268, 0.421083, 1.57604, -0.918084, -0.846943, 0.915356, 1.478, 0.373623, -1.06221
0.0720119, 0.350992, -0.408729, -1.99987, 0.392999, 1.36509, -0.969665, -1.05639, 0.387159, 1.22719, -0.151946, -1.87231
0.0550446, 0.474784, -0.334326, -2.10271, 0.399472, 1.28436, -1.23461, -0.521777, 0.85586, 2.35412, 0.819007, -2.19521
0.0277563, 0.56884, -0.390323, -1.9453, 0.590491, 1.17659, -1.14203, -0.449226, 1.13296, 2.94913, 0.593735, -2.71716
0.00980454, 0.590191, -0.356395, -1.49832, 0.346055, 0.843363, -1.01805, -1.08708, 1.48914, 1.9415, -1.17422, -1.79556
0.0362801, 0.251052, -0.386409, -1.42477, 0.247239, 1.01866, -1.0133, -0.160625, 2.01921, 0.485567, -1.55053, -0.863468
0.012104, 0.148482, -0.45496, -1.32277, 0.476927, 1.16732, -0.614876, 0.258594, 2.84619, 1.42635, -1.7171, -1.70769
-0.026369, 0.144136, -0.421289, -0.896706, 0.873728, 0.780357, -0.24039, 0.583404, 2.96701, 0.975095, -2.32263, -2.11258
-0.0505079, 0.0466116, -0.171919, -0.589359, 1.00815, 0.263004, -0.0773571, 0.422582, 1.02314, -1.42349, -3.12941, -1.52728
-0.0694805, 0.0215532, -0.125649, -0.519011, 0.521127, -0.324962, -0.00626408, 0.464999, -0.443757, -0.121744, -0.762017, -0.529665
-0.0669504, -0.0491005, -0.22004, -0.601972, -0.153967, 0.149496, 0.837743, 0.796616, -0.730189, 0.347887, -1.39462, -1.23482
-0.0704592, -0.0584735, -0.267767, -0.514273, -0.177993, 0.244651, 0.923391, 0.355274, 0.159144, 1.69735, -1.53367, -0.870889
-0.080302, 0.0488512, -0.119631, -0.437555, 0.157839, 0.420782, 0.945636, 0.107004, 0.187197, 1.14373, -2.26814, -0.60495
-0.0946207, 0.0651655, -0.0127024, -0.682077, 0.382367, 0.0838671, 0.880987, 0.811978, 0.388929, 0.358172, -2.58336, -1.55489
-0.0962933, 0.0851652, 0.0456627, -0.477294, 0.156679, -0.0404717, 0.741753, 0.746925, 0.0885157, 1.15857, -1.55867, -0.802322
-0.0911477, 0.0184276, 0.046713, -0.322505, -0.0749467, -0.00709135, 0.667113, -0.0950464, 0.133305, 1.90202, -1.39625, 0.426739
-0.0887977, 0.057984, -0.108786, -0.722283, -0.0457565, 0.274777, 0.801654, 0.792659, 1.4889, 2.84311, -0.323486, 1.32909
-0.0846772, 0.175935, -0.151176, -0.91343, 0.157549, 0.301369, 0.689699, 0.216069, 1.19646, 2.72865, -0.851108, -0.00055332
-0.0915161, 0.171769, 0.00714617, -0.477895, 0.00284243, 0.321644, 0.473656, -0.299478, 0.527167, 2.13539, -1.45949, -0.816036
-0.0898376, 0.149296, -0.146918, -0.566163, -0.0194417, -0.219888, 0.349928, 0.181708, -0.19844, 0.969877, -1.94879, -1.03395
-0.0868696, 0.0112819, -0.116112, -0.619467, -0.00898811, -0.356971, 0.451204, 0.899465, 1.49305, 1.90813, -1.88032, 0.0152272
-0.0753744, 0.203711, -0.0479565, -0.667636, 0.28866, -0.958808, -0.682284, 0.810259, 1.16387, 2.25166, -2.02757, -0.964955
-0.0754754, 0.250147, -0.1869, -0.751234, 0.991921, -0.356315, -0.29307, 0.459974, 0.140691, 2.07867, -2.51123, -2.15513
-0.0856946, 0.0793297, -0.438815, -0.813843, 0.58252, 0.786094, 0.523017, 0.378211, 0.238052, 1.10333, -2.65714, 0.0584873
-0.0920472, 0.0117407, -0.357083, -0.855641, 0.68805, 0.895138, 0.972124, 0.343329, 0.514794, 0.0142707, -2.48342, 0.00367816
-0.0898834, 0.0323374, -0.340168, -0.999629, 1.36974, 0.649445, 1.38799, 0.46534, 0.439379, -0.266758, -1.87647, 0.632443
-0.0809792, -0.0237752, -0.357718, -0.849632, 0.761627, 0.203566, 1.20654, -0.188571, 0.132977, 0.0740446, -1.90705, 1.19094
-0.0695341, -0.0147089, -0.233274, -0.666573, 0.364881, -0.0205499, 0.953194, 0.718142, 0.454895, -0.0924991, -2.60728, -0.63479
-0.0752312, -0.0446563, -0.0260073, -0.55861, 0.133312, -0.60903, 0.365802, 1.50489, 1.10311, 0.13208, -2.86827, -1.3071
-0.0783833, 0.00739317, -0.0924869, -0.479213, 0.361033, -1.01492, -0.144236, 1.33241, 2.10727, 1.15651, -2.32286, -1.33153
-0.080271, 0.0822475, -0.281559, -0.869713, 0.330623, -0.78708, 0.153218, 1.30803, 2.10921, 1.12405, -0.632958, -0.60128
-0.0781535, 0.13815, -0.314864, -0.714813, 0.629531, -0.312894, 0.203607, 1.31558, 0.571813, 1.01608, -1.43186, 0.0624711
-0.0892559, 0.0497727, -0.308294, -0.407293, 0.914449, -0.0236903, 0.515237, 1.69252, 0.556616, 0.731853, -1.96179, 1.36541
-0.0923797, 0.0333828, -0.37028, -0.699587, 0.573512, -0.43244, -0.0990288, 1.86574, 1.24887, 1.68148, -2.63044, -0.399538
-0.0903219, 0.156741, -0.348122, -0.747282, 0.262848, -0.488429, 0.0996232, 1.8808, 1.66441, 2.97187, -0.782625, 0.109838
-0.0911917, 0.17031, -0.449017, -0.870022, 0.565818, -0.786894, 0.423562, 2.99939, 1.93375, 2.2916, -0.430307, -0.101051
-0.102031, 0.0889388, -0.483545, -0.837768, 0.884855, -0.57432, 0.446703, 1.93695, 0.772368, 0.911535, -2.04042, -1.03983
-0.106063, 0.0475126, -0.250659, -0.734259, 1.16599, -0.1884, 0.0127228, 0.0385091, 0.0823783, 1.0703, -1.32636, -0.634373
-0.0976334, 0.279539, -0.09486, -0.434157, 1.3552, 0.095847, 0.0709035, 0.49968, 0.707655, 1.24434, -0.642712, -0.113531
-0.0906716, 0.389825, 0.015097, -0.355102, 1.09794, -0.00380179, -0.35776, 0.81379, 1.70037, 1.43732, -0.627787, 0.313835
-0.0915544, 0.28917, -0.0287413, -0.143527, 1.09015, 0.281464, -0.457854, 0.462677, 0.908512, 1.22007, 0.31916, 0.998163
-0.0973616, 0.272296, -0.0511463, -0.0372353, 0.752271, -0.154706, -0.263914, 0.856337, 0.190424, 0.0550835, -0.593599, 1.14336
-0.104004, 0.226302, 0.100679, -0.134631, 0.673725, -0.280513, -0.551342, 0.14931, 0.906927, 0.528489, -1.62633, 0.102296
-0.11392, 0.099507, -0.130067, -0.228856, 0.326745, -0.841214, -0.110138, 0.0445134, 1.27517, 1.9817, 0.0495595, 0.791462
-0.109486, 0.169106, -0.131998, -0.503114, -0.127841, -0.936555, 0.978982, 0.380565, -0.299672, 1.37403, 1.61728, 1.8178
-0.112961, 0.142923, -0.360195, -0.517136, 0.597851, -0.223847, 0.137513, 0.0550714, 0.27201, -0.336019, 0.0642199, 1.66732
-0.113786, 0.146853, -0.325528, -0.692072, 0.701503, -0.537838, -0.580855, 0.1198, 0.561004, -0.26412, -1.56665, 0.481745
-0.112545, 0.187941, -0.200325, -0.632382, 0.851644, -0.670776, -0.861196, 1.00904, 1.42979, -0.319174, -1.36786, 0.687416
-0.118551, 0.17977, -0.156201, -0.370812, 1.07623, 0.0613214, -0.742665, 0.590585, 2.20813, -0.615625, -2.30061, 0.885749
-0.121252, 0.0283704, -0.0757754, 0.00562333, 0.710641, 0.048688, 0.0860862, 0.0603556, 1.32779, -0.639608, -2.0117, 0.433337
-0.122501, 0.0241786, -0.165479, -0.278237, 0.317248, -0.49749, 0.508411, 0.19832, 0.392065, -0.296172, -0.497639, 2.27886
-0.12359, 0.042046, -0.149618, -0.245647, 0.283867, -1.10772, -0.294595, 0.647655, -0.680249, -1.12794, -1.40127, 1.95377
-0.128394, 0.0623243, -0.200222, -0.14849, 0.510351, -0.869629, -0.709435, 0.783872, -0.140916, 0.41256, -0.484784, 2.62624
-0.129518, 0.0149196, -0.262185, -0.603791, 0.486932, -0.328051, -0.298562, 0.619865, 0.528456, 1.12989, 0.762537, 2.31129
-0.121912, 0.0281225, -0.103895, -0.560404, 0.429043, -0.0921048, 0.28435, 0.378786, 0.442275, 0.603987, 0.811298, -0.0202516
-0.126591, -0.012944, -0.084196, -0.310806, 0.547346, -0.0832344, 0.499953, 0.687184, 1.19298, 0.602389, -0.354107, 1.07795
-0.121352, 0.128595, 0.0388029, -0.214916, 0.299797, 0.571883, 0.359827, 0.579153, 0.37063, -0.253588, -0.216737, 1.29256
-0.109547, 0.156204, -0.0957932, -0.62778, 0.0413529, 0.182906, -0.420403, 0.827278, -0.0897634, 0.155661, 0.605783, 0.537827
-0.127478, 0.0258331, -0.297528, -0.696072, -0.120802, -0.489454, -0.285319, 1.39644, 0.0588078, -0.763142, 0.41299, 1.03587
-0.127918, -0.0681254, -0.137802, 0.0342476, 0.0241569, -0.705423, -0.180008, 0.839517, -0.631732, -0.179206, 0.101877, 1.0448
-0.102535, -0.0945876, 0.0502502, -0.153844, 0.308577, -0.507297, 0.349963, 0.932257, 0.0440108, -1.3058, -1.24101, 1.23329
-0.109583, -0.11323, 0.0495644, -0.117114, 0.635534, 0.373776, 0.905722, 0.409952, 0.00152345, -1.54263, -0.871835, 1.6362
-0.121603, 0.0472982, 0.00412763, 0.129009, 0.780045, 0.17047, 0.195012, -0.143152, -0.862123, -1.67412, -0.406946, 0.585981
-0.109732, -0.205346, 0.532507, 0.0292006, 0.448559, -0.21871, -0.734644, 0.697695, -0.180254, -0.555803, 1.18577, 0.65351
-0.068011, -0.0497743, 1.10463, -0.0203568, -0.35008, -1.00985, -2.21491, -0.609576, -1.98708, -1.52228, 0.654284, -0.849248
-0.0366573, 0.145697, 1.24974, 0.320914, -0.741656, -0.487075, -1.74294, -0.361225, -1.89396, -1.5006, -0.220593, -0.774195
0.0105229, -0.189606, 1.39798, -0.139855, -0.429684, 0.251907, -1.78486, -2.08472, -0.292277, -0.721896, 0.0593642, -1.29984
0.0620438, -0.485287, 1.4389, -0.0812213, -1.08386, 0.271482, -1.74447, -2.74998, -0.885065, -0.0472166, 1.05852, -1.30149
0.0873037, -0.740341, 1.31351, -0.0239824, -1.63075, 0.580257, -1.48649, -1.85535, -1.0764, -0.330705, 1.25252, -0.482414
0.0928749, -0.741334, 1.24146, -0.0581242, -1.73121, 0.204829, -1.9575, -2.64329, -0.523257, 0.302296, 0.611047, -1.11897
0.0998658, -0.739207, 1.18565, 0.132574, -1.6138, 0.284649, -1.92048, -2.78725, 0.152866, 0.660406, 0.585167, -1.04625
0.104653, -0.758479, 1.13498, 0.140609, -1.72232, 0.122408, -1.8443, -3.18069, 0.251173, 0.79194, 0.24998, -0.987521
0.103298, -0.735232, 1.05805, 0.415683, -1.74954, -0.0694629, -1.11753, -3.07612, -0.00490119, 1.12145, 0.97574, -0.707013
0.0945031, -0.66131, 0.95142, 0.609534, -1.55561, -0.382137, -1.0223, -3.56406, 0.0539629, 1.71948, 1.00846, -1.09298
0.0833121, -0.545125, 0.826914, 0.688554, -1.57961, -0.0531902, -0.587498, -3.59357, -0.404587, 1.90283, 1.15239, -1.53475
0.0713948, -0.426619, 0.670513, 0.907758, -1.36697, -0.397667, -0.771447, -2.74891, -0.872232, 1.89238, 1.67506, -0.770836
0.0605925, -0.269777, 0.564709, 0.804906, -1.29482, -0.509371, -0.551677, -2.20213, -0.975768, 1.88519, 0.428886, -1.35373
0.0461752, -0.163214, 0.469076, 0.675991, -1.12258, -0.742215, -0.389235, -1.71087, -1.44782, 1.16816, 0.86351, -2.06753
0.0326712, -0.0339647, 0.470315, 0.773101, -0.860365, -0.769697, -0.240476, -1.13654, -1.40707, 1.28162, 1.8528, -2.56069
0.0151101, 0.0832148, 0.543317, 0.763396, -0.98302, -0.777409, 0.355356, -0.788004, -1.35798, 0.838324, 2.23588, -2.60918
-0.00172746, 0.0421918, 0.545448, 0.569071, -0.923073, -1.1716, 0.262773, -1.11808, -1.47549, 0.250257, 2.26509, -3.34934
-0.0141118, 0.0327785, 0.529634, 0.65334, -0.421745, -1.21431, -0.116904, -0.870138, -0.786802, 1.00738, 1.06843, -3.05551
-0.0286095, 0.114652, 0.554854, 0.546337, -0.122758, -0.95666, 0.427235, -0.509868, -0.760666, 0.788333, 0.588587, -2.48955
-0.0287, 0.1901, 0.498612, 0.441433, 0.10982, -1.60781, 1.03042, -0.529378, -0.482293, 0.177274, -0.0274258, -2.35098
-0.0361563, 0.176183, 0.602902, 0.584887, 0.191104, -2.03401, 0.791534, 0.00869557, 0.164995, -0.0241304, -0.125788, -2.83688
-0.0453932, 0.105791, 0.443553, 0.573312, 0.144959, -1.39487, 0.887574, 0.903727, -0.382811, -0.526663, -1.78829, -3.39498
-0.0533314, 0.208377, 0.474409, 0.610699, 0.381446, -1.02743, 0.787365, 0.407351, -1.6832, -0.391775, -1.38616, -2.25624
-0.0608619, 0.335665, 0.494998, 0.475595, 0.258933, -1.03865, 0.494186, -0.283768, -2.27274, -0.0425114, -0.232424, -2.67982
-0.0653185, 0.53502, 0.467473, 0.516545, -0.174514, -1.32036, 0.58557, 0.143235, -2.33881, -0.694307, 0.199725, -2.09505
-0.0723814, 0.509969, 0.52773, 0.445738, -0.521575, -1.35199, 0.464889, 1.34122, -1.39518, -0.469415, -0.326684, -3.13302
-0.0719791, 0.435455, 0.555472, 0.669107, -0.366963, -1.32723, 0.391939, 0.417041, -0.589943, 0.00188931, 0.161974, -2.64177
-0.0737554, 0.321665, 0.523022, 0.434881, -0.116309, -0.751792, 0.812144, 0.591498, -0.766893, 0.49709, 0.196452, -3.18103
-0.0514249, 0.168761, 0.579036, 0.514729, 0.181734, -1.25918, 0.131221, -0.235135, -1.77098, 1.80548, 1.09835, -2.15649
0.00357409, 0.0164269, 0.0539624, 0.469757, -0.283244, -1.13972, -0.248438, -0.204274, -2.39261, 1.19993, 0.456278, -2.79673
0.0735092, -0.161724, -0.113157, 0.212212, -0.907607, -1.36124, 0.149975, 0.58614, -2.14383, 1.91029, 0.539687, -2.94264
0.122422, -0.324479, -0.209024, -0.0547756, -1.23481, -1.60577, 0.360289, 1.04814, -2.1201, 2.02846, 0.272765, -3.62155
0.143829, -0.458734, -0.314517, -0.276233, -1.36117, -1.4898, 0.750949, 1.27853, -1.83738, 1.66566, -0.574846, -3.74035
0.157537, -0.624012, -0.416142, -0.282132, -1.07178, -1.15056, 1.22994, 1.23781, -1.89034, 1.0091, -0.536435, -3.33775
0.161853, -0.688369, -0.553391, -0.404489, -0.813472, -0.597953, 1.70381, 1.10573, -2.00407, -0.102598, -0.919242, -3.26889
0.166824, -0.70863, -0.585368, -0.440356, -0.788796, -0.566609, 1.73433, 0.793141, -2.33821, -0.586317, -0.843521, -3.25913
0.166055, -0.695648, -0.590138, -0.438208, -0.772644, -0.725289, 1.70113, 0.931146, -2.21527, -0.241077, -0.573984, -2.78813
0.163582, -0.763181, -0.625702, -0.583736, -0.97107, -1.0344, 1.40921, 0.806785, -2.62703, -0.408159, -1.09777, -3.23732
0.160343, -0.66995, -0.54354, -0.469156, -0.883558, -1.12808, 1.29555, 0.970005, -2.6313, 0.116205, -1.01068, -3.46099
0.160317, -0.55157, -0.420101, -0.30929, -0.744242, -1.44737, 0.857069, 1.14865, -2.34779, 0.597533, -0.458786, -3.66688
0.148235, -0.440598, -0.321898, -0.153327, -0.677352, -1.86165, 0.298849, 1.14392, -2.07553, 1.3084, 0.78407, -3.35738
0.111661, -0.289885, -0.245233, 0.040909, -0.713743, -2.18136, -0.243769, 0.926359, -2.35073, 1.02142, 1.24999, -3.97836
0.0371799, 0.0045923, -0.000353721, 0.434125, -0.209604, -1.88666, -0.524533, 1.20603, -2.2326, 0.371558, 1.48849, -3.30175
-0.0416734, 0.59078, 0.251996, 0.410763, -0.137638, -1.17219, 0.596616, 1.83894, -2.24669, -0.884445, -1.09507, -2.75388
-0.0607418, 0.570301, 0.291427, 0.112288, -0.376301, -0.485976, 0.755419, 1.41763, -1.46984, -1.35306, -2.89042, -2.57248
-0.0674972, 0.692284, 0.404267, 0.316608, -0.667797, -0.657677, 0.845065, 0.684941, -1.11743, -1.07258, -2.08896, -1.84425
-0.0646049, 0.842024, 0.443907, 0.396821, -0.406278, -0.710553, 0.861926, 0.0174988, -0.620671, -0.692963, -0.332621, -1.98006
-0.0681339, 0.732801, 0.427394, 0.62288, 0.0180058, -0.34619, 0.562955, -0.0556583, -0.945931, -1.2518, -0.972435, -1.64907
